iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
33,"((5, 3), ((6, 6),))","((6, 3), ((6, 6),))",West,"[(((4, 3), ((6, 6),)), 'West')]","['((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))', '((1, 3), ((1, 6),))', '((2, 6), ((6, 6),))', '((3, 5), ((6, 6),))']","['((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))', '((1, 3), ((1, 6),))', '((2, 6), ((6, 6),))', '((3, 5), ((6, 6),))']","[((1, 2), ()), ((2, 5), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
34,"((3, 5), ((6, 6),))","((4, 5), ((6, 6),))",West,"[(((2, 5), ((6, 6),)), 'West')]","['((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))', '((1, 3), ((1, 6),))', '((2, 6), ((6, 6),))']","['((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))', '((1, 3), ((1, 6),))', '((2, 6), ((6, 6),))']","[((1, 2), ()), ((2, 5), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
35,"((2, 6), ((6, 6),))","((3, 6), ((6, 6),))",West,"[(((1, 6), ((1, 6), (6, 6))), 'West')]","['((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))', '((1, 3), ((1, 6),))']","['((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))', '((1, 3), ((1, 6),))']","[((1, 2), ()), ((2, 5), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
36,"((1, 3), ((1, 6),))","((1, 4), ((1, 6),))",South,"[(((1, 2), ((1, 6),)), 'South')]","['((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))']","['((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))', '((3, 5), ((1, 6),))']","[((1, 2), ()), ((2, 5), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
37,"((3, 5), ((1, 6),))","((2, 5), ((1, 6),))",East,"[(((4, 5), ((1, 6),)), 'East')]","['((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))']","['((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())', '((4, 6), ((1, 6),))']","[((1, 2), ()), ((2, 5), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
38,"((4, 6), ((1, 6),))","((3, 6), ((1, 6),))",East,"[(((5, 6), ((1, 6),)), 'East')]","['((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())']","['((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))', '((3, 3), ())']","[((1, 2), ()), ((2, 5), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
39,"((3, 3), ())","((4, 3), ())",West,"[(((3, 2), ()), 'South')]","['((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))']","['((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))', '((1, 1), ((1, 1),))']","[((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
40,"((1, 1), ((1, 1),))","((1, 2), ())",South,"[(((1, 2), ((1, 1),)), 'North')]","['((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))']","['((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))', '((4, 3), ((6, 6),))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",7,0,7
41,"((4, 3), ((6, 6),))","((5, 3), ((6, 6),))",West,"[(((3, 3), ((6, 6),)), 'West')]","['((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))']","['((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))', '((2, 5), ((6, 6),))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
42,"((2, 5), ((6, 6),))","((3, 5), ((6, 6),))",West,"[(((1, 5), ((6, 6),)), 'West')]","['((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))']","['((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))', '((1, 6), ((1, 6), (6, 6)))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((2, 5), ((6, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
43,"((1, 6), ((1, 6), (6, 6)))","((2, 6), ((6, 6),))",West,"[(((1, 5), ((1, 6), (6, 6))), 'South'), (((2, 6), ((1, 6), (6, 6))), 'East')]","['((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))']","['((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))', '((1, 2), ((1, 6),))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((1, 6), ((1, 6), (6, 6))), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((2, 5), ((6, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
44,"((1, 2), ((1, 6),))","((1, 3), ((1, 6),))",South,"[(((1, 1), ((1, 1), (1, 6))), 'South')]","['((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))']","['((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))', '((4, 5), ((1, 6),))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((1, 6), ((1, 6), (6, 6))), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((2, 5), ((6, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((1, 2), ((1, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
45,"((4, 5), ((1, 6),))","((3, 5), ((1, 6),))",East,"[(((5, 5), ((1, 6),)), 'East')]","['((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))']","['((5, 5), ((1, 6),))', '((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())', '((5, 6), ((1, 6),))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((4, 5), ((1, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((1, 6), ((1, 6), (6, 6))), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((2, 5), ((6, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((1, 2), ((1, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
46,"((5, 6), ((1, 6),))","((4, 6), ((1, 6),))",East,"[(((6, 6), ((1, 6), (6, 6))), 'East')]","['((5, 5), ((1, 6),))', '((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())']","['((6, 6), ((1, 6), (6, 6)))', '((5, 5), ((1, 6),))', '((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))', '((3, 2), ())']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((4, 5), ((1, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((1, 6), ((1, 6), (6, 6))), ((3, 5), ((6, 6),)), ((6, 6), ((6, 6),)), ((5, 6), ((1, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((2, 5), ((6, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((1, 2), ((1, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
47,"((3, 2), ())","((3, 3), ())",South,"[(((3, 1), ()), 'South')]","['((6, 6), ((1, 6), (6, 6)))', '((5, 5), ((1, 6),))', '((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))']","['((3, 1), ())', '((6, 6), ((1, 6), (6, 6)))', '((5, 5), ((1, 6),))', '((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))', '((1, 2), ((1, 1),))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((4, 5), ((1, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((1, 6), ((1, 6), (6, 6))), ((3, 5), ((6, 6),)), ((3, 2), ()), ((6, 6), ((6, 6),)), ((5, 6), ((1, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((2, 5), ((6, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((1, 2), ((1, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
48,"((1, 2), ((1, 1),))","((1, 1), ((1, 1),))",North,"[(((1, 3), ((1, 1),)), 'North')]","['((3, 1), ())', '((6, 6), ((1, 6), (6, 6)))', '((5, 5), ((1, 6),))', '((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))']","['((1, 3), ((1, 1),))', '((3, 1), ())', '((6, 6), ((1, 6), (6, 6)))', '((5, 5), ((1, 6),))', '((1, 1), ((1, 1), (1, 6)))', '((2, 6), ((1, 6), (6, 6)))', '((1, 5), ((1, 6), (6, 6)))', '((1, 5), ((6, 6),))', '((3, 3), ((6, 6),))']","[((1, 1), ((1, 1),)), ((1, 2), ()), ((2, 5), ()), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((6, 3), ()), ((4, 6), ()), ((4, 5), ((6, 6),)), ((1, 5), ((1, 6),)), ((5, 3), ()), ((5, 5), ((6, 6),)), ((4, 5), ((1, 6),)), ((6, 5), ()), ((1, 5), ()), ((5, 6), ((6, 6),)), ((2, 6), ((6, 6),)), ((3, 6), ((6, 6),)), ((1, 6), ((1, 6), (6, 6))), ((3, 5), ((6, 6),)), ((3, 2), ()), ((6, 6), ((6, 6),)), ((5, 6), ((1, 6),)), ((4, 5), ()), ((4, 3), ((6, 6),)), ((3, 6), ((1, 6),)), ((1, 3), ((1, 6),)), ((2, 6), ((1, 6),)), ((5, 5), ()), ((3, 5), ((1, 6),)), ((1, 6), ((1, 6),)), ((2, 5), ((6, 6),)), ((6, 4), ((6, 6),)), ((6, 3), ((6, 6),)), ((4, 6), ((6, 6),)), ((5, 6), ()), ((1, 3), ()), ((5, 3), ((6, 6),)), ((1, 2), ((1, 6),)), ((2, 6), ()), ((3, 6), ()), ((3, 5), ()), ((1, 4), ((1, 6),)), ((2, 5), ((1, 6),)), ((4, 6), ((1, 6),)), ((4, 3), ()), ((6, 5), ((6, 6),))]",8,0,8
